seed,effect_deepfaked_MAP,effect_deepfaked_95_CI_lower,H567_deepfaked
626,2.6585511120911405,2.0910933301675207,1
627,2.943197245072713,2.4342178665176473,1
628,2.9570697295756845,2.3457514014407743,1
629,3.470179636219399,2.9553852819606945,1
630,3.531284006005814,2.8683522253543154,1
631,3.440720439188177,2.908726245640973,1
632,3.6840771249095163,3.11021250828025,1
633,3.374281012123793,2.8797703659017304,1
634,3.266464861879264,2.6809974377365937,1
635,3.688256221500723,3.1447139384873375,1
636,3.5595986190696296,2.9039556651091876,1
637,3.5861823728720834,3.0289961382468076,1
638,2.836737560165802,2.1905169573169996,1
639,3.092136062152962,2.4825396208240402,1
640,3.7121422916022464,3.089107813021171,1
641,3.1310090331844416,2.5126847811392117,1
642,2.787474317458223,2.141756482445936,1
643,3.2191343075885923,2.582043997458143,1
644,3.404480884557539,2.791256330923364,1
